month,temperature,RH,wind_speed,day_night,daily_cdd,daily_hdd,burned_area
4,11.305291748046898,0.4895104,2.166452991893168,1,1.3052917480468975,0.0,1
4,19.608972167968773,0.32095066,2.132524123191448,1,9.608972167968773,0.0,1
4,15.438867187500025,0.60132784,6.955534571188879,1,5.4388671875000245,0.0,1
4,15.438867187500025,0.60132784,6.955534571188879,1,5.4388671875000245,0.0,1
4,17.126367187500023,0.6538181,9.942424791577617,1,7.126367187500023,0.0,0
4,17.126367187500023,0.6538181,9.942424791577617,1,7.126367187500023,0.0,0
4,6.111016845703148,0.55991286,4.386701075114456,1,0.0,3.888983154296852,1
4,11.333245849609398,0.44597572,5.333625484026227,1,1.3332458496093975,0.0,1
4,11.450402832031273,0.5707338,0.8574071226128468,1,1.4504028320312727,0.0,1
4,24.471307373046898,0.25103784,3.901149216813064,0,14.471307373046898,0.0,0
4,18.31441650390628,0.5417738,1.6184288662562256,1,8.314416503906276,0.0,0
5,17.485406494140648,0.60060877,3.019373991793276,1,7.485406494140648,0.0,1
5,21.318658447265648,0.3579588,5.3903014253653305,1,11.318658447265648,0.0,1
5,21.318658447265648,0.3579588,5.3903014253653305,1,11.318658447265648,0.0,1
5,21.318658447265648,0.3579588,5.3903014253653305,1,11.318658447265648,0.0,1
5,18.717095947265648,0.42644024,3.4364354332453084,1,8.717095947265648,0.0,1
5,19.068658447265648,0.46428204,2.2743778053582187,1,9.068658447265648,0.0,1
5,9.450219726562525,0.8553695,1.8788919401233264,1,0.0,0.5497802734374755,1
5,19.868188476562523,0.3656234,4.952737118499169,1,9.868188476562525,0.0,1
5,22.478143310546898,0.54393536,3.585570908527977,1,12.478143310546898,0.0,1
5,22.478143310546898,0.54393536,3.585570908527977,1,12.478143310546898,0.0,1
5,23.571893310546898,0.5064598,1.741769389078001,1,13.571893310546898,0.0,1
5,21.122155761718773,0.39634046,6.384793466349469,1,11.122155761718773,0.0,1
5,18.869470214843773,0.42658913,7.762653551932941,1,8.869470214843773,0.0,1
5,13.183709716796898,0.6312396,5.041158509171332,1,3.1837097167968977,0.0,1
5,19.453240966796898,0.37208432,4.169938605450715,1,9.453240966796898,0.0,1
5,16.595849609375023,0.44338083,10.472493952774034,1,6.595849609375023,0.0,1
5,14.798974609375025,0.5660615,13.850658940866952,1,4.7989746093750245,0.0,1
5,18.656182861328148,0.40310276,2.812761623220424,1,8.656182861328148,0.0,1
5,19.288995361328148,0.4485129,5.316003209077815,1,9.288995361328148,0.0,1
5,19.351495361328148,0.35366428,1.3972826802363143,1,9.351495361328148,0.0,1
5,17.515557861328148,0.375759,3.689588783413912,1,7.515557861328148,0.0,1
5,19.288995361328148,0.4485129,5.316003209077815,1,9.288995361328148,0.0,1
5,18.601495361328148,0.3905295,5.11926080391242,1,8.601495361328148,0.0,1
5,17.515557861328148,0.375759,3.689588783413912,1,7.515557861328148,0.0,1
5,19.288995361328148,0.4485129,5.316003209077815,1,9.288995361328148,0.0,1
5,18.226586914062523,0.33244964,2.94207451284322,1,8.226586914062523,0.0,1
5,18.070336914062523,0.6515415,1.385447361994926,1,8.070336914062523,0.0,1
5,22.274957275390648,0.35725448,5.099293103738957,1,12.274957275390648,0.0,1
5,18.228082275390648,0.62410015,7.800647312388152,1,8.228082275390648,0.0,1
5,22.806207275390648,0.39595076,6.98819729483356,1,12.806207275390648,0.0,1
5,17.001519775390648,0.830399,2.140290832378529,1,7.001519775390648,0.0,1
5,25.290582275390648,0.40657088,2.5635110601019315,1,15.290582275390648,0.0,1
5,19.329644775390648,0.6275181,1.442459751619633,1,9.329644775390648,0.0,1
5,20.084527587890648,0.5113347,3.891982407909571,1,10.084527587890648,0.0,1
5,19.475152587890648,0.43357593,4.407705730190026,1,9.475152587890648,0.0,1
5,30.777246093750023,0.26396424,1.6849825164235726,1,20.777246093750023,0.0,1
5,19.801690673828148,0.734336,4.582907629379665,1,9.801690673828148,0.0,1
5,25.426690673828148,0.29476085,5.135243400655039,1,15.426690673828148,0.0,1
5,18.942315673828148,0.7875587,3.590171290391551,1,8.942315673828148,0.0,1
5,28.166894531250023,0.34021518,5.392529924252286,1,18.166894531250023,0.0,1
5,19.320001220703148,0.62993735,6.862084240477635,1,9.320001220703148,0.0,1
5,16.820001220703148,0.78569907,2.5436169011894263,1,6.820001220703148,0.0,1
5,16.820001220703148,0.78569907,2.5436169011894263,1,6.820001220703148,0.0,1
5,21.052087402343773,0.49156106,2.849344201910478,1,11.052087402343773,0.0,1
5,17.575524902343773,0.63877785,2.263420270138803,1,7.575524902343773,0.0,1
5,21.700524902343773,0.49107277,0.545975479651767,1,11.700524902343773,0.0,1
5,29.138024902343773,0.22160256,2.953259588108403,1,19.138024902343773,0.0,1
5,29.138024902343773,0.22160256,2.953259588108403,1,19.138024902343773,0.0,1
5,21.700524902343773,0.49107277,0.545975479651767,1,11.700524902343773,0.0,1
5,20.942712402343773,0.512313,1.4591775809221632,1,10.942712402343773,0.0,1
5,20.942712402343773,0.512313,1.4591775809221632,1,10.942712402343773,0.0,1
5,20.982568359375023,0.6520338,3.173358468945917,1,10.982568359375025,0.0,1
5,19.756005859375023,0.53094006,4.237496254790131,1,9.756005859375025,0.0,1
5,25.943505859375023,0.47637463,4.963978804002641,1,15.943505859375025,0.0,1
5,25.091943359375023,0.4834547,4.484208755999404,1,15.091943359375025,0.0,1
5,25.091943359375023,0.4834547,4.484208755999404,1,15.091943359375025,0.0,1
5,25.091943359375023,0.4834547,4.484208755999404,1,15.091943359375025,0.0,1
5,18.288934326171898,0.75318104,5.0331970564476745,0,8.288934326171898,0.0,1
5,19.525170898437523,0.76736313,5.184044325408083,1,9.525170898437525,0.0,1
5,19.473901367187523,0.75968844,6.366799423489369,1,9.473901367187525,0.0,1
5,19.473901367187523,0.75968844,6.366799423489369,1,9.473901367187525,0.0,1
5,18.394433593750023,0.53641593,3.5627565689070786,1,8.394433593750023,0.0,1
5,16.394433593750023,0.54081047,4.189330744864,1,6.394433593750023,0.0,1
5,18.750085449218773,0.57559824,0.3787312549922534,1,8.750085449218773,0.0,1
5,18.750085449218773,0.57559824,0.3787312549922534,1,8.750085449218773,0.0,1
5,19.6303649902344,0.5629417,2.2303217932868367,1,9.6303649902344,0.0,1
5,19.6303649902344,0.5629417,2.2303217932868367,1,9.6303649902344,0.0,1
5,19.6303649902344,0.5629417,2.2303217932868367,1,9.6303649902344,0.0,1
5,19.685876464843773,0.6404228,2.8968995426617936,0,9.685876464843773,0.0,1
5,19.685876464843773,0.6404228,2.8968995426617936,0,9.685876464843773,0.0,1
6,15.443109130859398,0.7241641,6.944389967658006,1,5.443109130859398,0.0,1
6,18.0524841308594,0.5327579,6.894206761746791,1,8.052484130859401,0.0,1
6,16.708734130859398,0.6435977,8.460420778582037,1,6.708734130859398,0.0,1
6,21.8259216308594,0.40507233,4.283855212760694,1,11.8259216308594,0.0,1
6,26.0524841308594,0.31547272,3.27700223468667,1,16.0524841308594,0.0,1
6,21.9743591308594,0.41618073,4.339829294928017,1,11.9743591308594,0.0,1
6,23.3024841308594,0.3685733,2.2732323457560546,1,13.3024841308594,0.0,1
6,26.0524841308594,0.31547272,3.27700223468667,1,16.0524841308594,0.0,1
6,23.9977966308594,0.34550202,1.578223734768109,1,13.9977966308594,0.0,1
6,23.9977966308594,0.34550202,1.578223734768109,1,13.9977966308594,0.0,1
6,23.9977966308594,0.34550202,1.578223734768109,1,13.9977966308594,0.0,1
6,26.0524841308594,0.31547272,3.27700223468667,1,16.0524841308594,0.0,1
6,27.8806091308594,0.26737702,2.9698780473737747,1,17.8806091308594,0.0,1
6,28.3259216308594,0.26780427,1.7161004075559714,1,18.3259216308594,0.0,1
6,26.0524841308594,0.31547272,3.27700223468667,1,16.0524841308594,0.0,1
6,26.0524841308594,0.31547272,3.27700223468667,1,16.0524841308594,0.0,1
6,26.0524841308594,0.31547272,3.27700223468667,1,16.0524841308594,0.0,1
6,26.0524841308594,0.31547272,3.27700223468667,1,16.0524841308594,0.0,1
6,26.0524841308594,0.31547272,3.27700223468667,1,16.0524841308594,0.0,1
6,27.8806091308594,0.26737702,2.9698780473737747,1,17.8806091308594,0.0,1
6,19.681237792968773,0.8627996,3.129230603744987,0,9.681237792968773,0.0,1
6,19.681237792968773,0.8627996,3.129230603744987,0,9.681237792968773,0.0,1
6,19.681237792968773,0.8627996,3.129230603744987,0,9.681237792968773,0.0,1
6,19.028894042968773,0.92871547,1.688335069320175,0,9.028894042968773,0.0,1
6,22.656640625000023,0.6604052,2.512443520650318,1,12.656640625000025,0.0,1
6,22.656640625000023,0.6604052,2.512443520650318,1,12.656640625000025,0.0,1
6,19.715173339843773,0.8148067,2.866390331133533,1,9.715173339843773,0.0,1
6,19.715173339843773,0.8148067,2.866390331133533,1,9.715173339843773,0.0,1
6,24.949548339843773,0.53380084,4.057827298484627,1,14.949548339843773,0.0,1
6,19.715173339843773,0.8148067,2.866390331133533,1,9.715173339843773,0.0,1
6,19.715173339843773,0.8148067,2.866390331133533,1,9.715173339843773,0.0,1
6,19.715173339843773,0.8148067,2.866390331133533,1,9.715173339843773,0.0,1
6,19.715173339843773,0.8148067,2.866390331133533,1,9.715173339843773,0.0,1
6,24.949548339843773,0.53380084,4.057827298484627,1,14.949548339843773,0.0,1
6,24.949548339843773,0.53380084,4.057827298484627,1,14.949548339843773,0.0,1
6,24.949548339843773,0.53380084,4.057827298484627,1,14.949548339843773,0.0,1
6,19.472985839843773,0.82237506,3.2377376609467925,1,9.472985839843773,0.0,1
6,24.949548339843773,0.53380084,4.057827298484627,1,14.949548339843773,0.0,1
6,19.781793212890648,0.8728659,3.7341386181838967,0,9.781793212890648,0.0,1
6,19.781793212890648,0.8728659,3.7341386181838967,0,9.781793212890648,0.0,1
6,19.820855712890648,0.8696921,5.033376534830569,0,9.820855712890648,0.0,1
6,19.781793212890648,0.8728659,3.7341386181838967,0,9.781793212890648,0.0,1
6,19.781793212890648,0.8728659,3.7341386181838967,0,9.781793212890648,0.0,1
6,20.380303955078148,0.7544629,2.4633148349505207,1,10.380303955078148,0.0,1
6,19.225854492187523,0.8407533,2.924584658593931,1,9.225854492187525,0.0,1
6,19.225854492187523,0.8407533,2.924584658593931,1,9.225854492187525,0.0,1
6,22.994683837890648,0.42577267,1.181025386978835,1,12.994683837890648,0.0,1
6,20.057183837890648,0.6874914,1.4912299564272966,1,10.057183837890648,0.0,1
6,22.994683837890648,0.42577267,1.181025386978835,1,12.994683837890648,0.0,1
6,22.994683837890648,0.42577267,1.181025386978835,1,12.994683837890648,0.0,1
6,22.994683837890648,0.42577267,1.181025386978835,1,12.994683837890648,0.0,1
6,21.21846923828128,0.67463064,4.831289437080271,1,11.218469238281276,0.0,1
6,22.85909423828128,0.56647635,3.7280378923971926,1,12.859094238281276,0.0,1
6,23.32882080078128,0.47256115,4.4983028192486,1,13.328820800781276,0.0,1
6,21.95382080078128,0.5539821,5.439406044810005,1,11.953820800781276,0.0,1
6,19.839868164062523,0.7922977,3.936203583579021,0,9.839868164062525,0.0,1
6,24.658319091796898,0.5237478,0.1063359552697137,1,14.658319091796898,0.0,1
6,19.431756591796898,0.8806814,4.119613323726971,1,9.431756591796898,0.0,1
6,19.541131591796898,0.86774194,3.815178245576514,1,9.541131591796898,0.0,1
6,19.541131591796898,0.86774194,3.815178245576514,1,9.541131591796898,0.0,1
6,21.20845947265628,0.6748132,5.880204988790448,0,11.208459472656276,0.0,1
6,21.20845947265628,0.6748132,5.880204988790448,0,11.208459472656276,0.0,1
6,21.83516845703128,0.6449765,5.894190386455734,0,11.835168457031276,0.0,1
6,21.83516845703128,0.6449765,5.894190386455734,0,11.835168457031276,0.0,1
6,20.091149902343773,0.89928526,3.29580201341731,1,10.091149902343773,0.0,1
6,23.48507080078128,0.4900608,1.54110544594268,1,13.485070800781276,0.0,1
6,23.39132080078128,0.51996803,0.5992801647721141,1,13.391320800781276,0.0,1
6,23.48507080078128,0.4900608,1.54110544594268,1,13.485070800781276,0.0,1
6,23.39132080078128,0.51996803,0.5992801647721141,1,13.391320800781276,0.0,1
6,23.48507080078128,0.4900608,1.54110544594268,1,13.485070800781276,0.0,1
6,23.48507080078128,0.4900608,1.54110544594268,1,13.485070800781276,0.0,1
6,23.48507080078128,0.4900608,1.54110544594268,1,13.485070800781276,0.0,1
6,23.48507080078128,0.4900608,1.54110544594268,1,13.485070800781276,0.0,1
6,23.48507080078128,0.4900608,1.54110544594268,1,13.485070800781276,0.0,1
6,25.04757080078128,0.5662327,4.556666691834063,1,15.047570800781276,0.0,1
6,26.41475830078128,0.49347878,5.153573504365825,1,16.414758300781276,0.0,1
6,25.04757080078128,0.5662327,4.556666691834063,1,15.047570800781276,0.0,1
6,21.09444580078128,0.7527561,3.97298891445974,1,11.094445800781276,0.0,1
6,26.41475830078128,0.49347878,5.153573504365825,1,16.414758300781276,0.0,1
6,21.33663330078128,0.7586155,3.9063480515255065,1,11.336633300781276,0.0,1
6,26.092370605468773,0.47974142,1.588033486799867,1,16.092370605468773,0.0,1
6,26.092370605468773,0.47974142,1.588033486799867,1,16.092370605468773,0.0,1
6,26.092370605468773,0.47974142,1.588033486799867,1,16.092370605468773,0.0,1
6,24.311120605468773,0.5041555,0.9636345522068166,1,14.311120605468773,0.0,1
6,30.1708923339844,0.33146307,4.633552990692873,1,20.1708923339844,0.0,1
6,30.1708923339844,0.33146307,4.633552990692873,1,20.1708923339844,0.0,1
6,30.1708923339844,0.33146307,4.633552990692873,1,20.1708923339844,0.0,1
6,22.715661621093773,0.6804414,8.632232506339445,0,12.715661621093773,0.0,1
6,22.715661621093773,0.6804414,8.632232506339445,0,12.715661621093773,0.0,1
6,22.715661621093773,0.6804414,8.632232506339445,0,12.715661621093773,0.0,1
6,22.715661621093773,0.6804414,8.632232506339445,0,12.715661621093773,0.0,1
6,19.91378173828128,0.84906316,7.849080508170878,1,9.913781738281276,0.0,1
6,23.60128173828128,0.602237,7.795287351927014,1,13.601281738281276,0.0,1
6,20.853570556640648,0.6040602,7.653267647320456,0,10.853570556640648,0.0,1
6,19.622583007812523,0.8171314,6.36101237159327,1,9.622583007812525,0.0,1
6,19.622583007812523,0.8171314,6.36101237159327,1,9.622583007812525,0.0,1
6,19.622583007812523,0.8171314,6.36101237159327,1,9.622583007812525,0.0,1
6,20.241601562500023,0.6361749,3.5851347264904705,1,10.241601562500025,0.0,1
6,22.20968017578128,0.6709402,2.6164016904838148,1,12.209680175781276,0.0,1
6,22.20968017578128,0.6709402,2.6164016904838148,1,12.209680175781276,0.0,1
6,21.19405517578128,0.70365506,3.446797442168347,1,11.194055175781276,0.0,1
6,21.19405517578128,0.70365506,3.446797442168347,1,11.194055175781276,0.0,1
6,19.38936767578128,0.865032,4.281228503154196,1,9.389367675781276,0.0,1
6,21.45186767578128,0.59550077,4.106227845056614,1,11.451867675781276,0.0,1
6,19.38936767578128,0.865032,4.281228503154196,1,9.389367675781276,0.0,1
6,20.274987792968773,0.7969317,4.4880213609643205,1,10.274987792968773,0.0,1
6,23.806237792968773,0.55694145,4.516698609089026,1,13.806237792968773,0.0,1
6,23.806237792968773,0.55694145,4.516698609089026,1,13.806237792968773,0.0,1
6,23.806237792968773,0.55694145,4.516698609089026,1,13.806237792968773,0.0,1
6,20.703546142578148,0.7324886,4.129229593897192,0,10.703546142578148,0.0,1
6,20.703546142578148,0.7324886,4.129229593897192,0,10.703546142578148,0.0,1
6,20.305108642578148,0.78278154,6.115621367255884,0,10.305108642578148,0.0,1
6,20.703546142578148,0.7324886,4.129229593897192,0,10.703546142578148,0.0,1
6,20.305108642578148,0.78278154,6.115621367255884,0,10.305108642578148,0.0,1
6,20.703546142578148,0.7324886,4.129229593897192,0,10.703546142578148,0.0,1
6,20.703546142578148,0.7324886,4.129229593897192,0,10.703546142578148,0.0,1
6,20.436456298828148,0.5142358,8.499643250036494,0,10.436456298828148,0.0,1
6,20.30587158203128,0.85550934,5.274640321578673,1,10.305871582031276,0.0,1
6,25.97774658203128,0.4248453,3.9001559795253846,1,15.977746582031276,0.0,1
6,25.97774658203128,0.4248453,3.9001559795253846,1,15.977746582031276,0.0,1
6,25.97774658203128,0.4248453,3.9001559795253846,1,15.977746582031276,0.0,1
6,25.97774658203128,0.4248453,3.9001559795253846,1,15.977746582031276,0.0,1
6,18.964654541015648,0.77625346,2.4031940454026994,1,8.964654541015648,0.0,1
6,22.558404541015648,0.75745463,3.5591211812534143,1,12.558404541015648,0.0,1
6,22.324029541015648,0.78040385,3.59721724134894,1,12.324029541015648,0.0,1
6,25.9333435058594,0.42784682,2.072502029131953,1,15.9333435058594,0.0,1
6,28.3239685058594,0.36607924,2.259685075524548,1,18.3239685058594,0.0,1
6,26.6286560058594,0.38487807,3.1471177417201743,1,16.6286560058594,0.0,1
6,24.9177185058594,0.41124526,1.9651276877452213,1,14.9177185058594,0.0,1
6,25.128564453125023,0.39933372,3.444876907933801,1,15.128564453125025,0.0,1
6,30.531884765625023,0.28919792,2.8199799297167267,1,20.531884765625023,0.0,1
6,30.531884765625023,0.28919792,2.8199799297167267,1,20.531884765625023,0.0,1
6,29.097222900390648,0.34447262,5.5471830861453135,1,19.097222900390648,0.0,1
6,27.175347900390648,0.42833492,4.22578345516594,1,17.175347900390648,0.0,1
6,27.448785400390648,0.42748043,4.430868625119566,1,17.448785400390648,0.0,1
6,29.347222900390648,0.3041894,2.6968786248514696,1,19.347222900390648,0.0,1
6,22.565972900390648,0.6944482,4.80329283283001,1,12.565972900390648,0.0,1
6,29.347222900390648,0.3041894,2.6968786248514696,1,19.347222900390648,0.0,1
6,27.448785400390648,0.42748043,4.430868625119566,1,17.448785400390648,0.0,1
6,29.097222900390648,0.34447262,5.5471830861453135,1,19.097222900390648,0.0,1
6,27.24678955078128,0.42523554,4.196043000341458,0,17.246789550781276,0.0,1
6,24.0422302246094,0.64495283,1.9435391410100693,1,14.0422302246094,0.0,1
6,24.0422302246094,0.64495283,1.9435391410100693,1,14.0422302246094,0.0,1
6,24.0422302246094,0.64495283,1.9435391410100693,1,14.0422302246094,0.0,1
6,18.712548828125023,0.83851737,2.164847376351517,1,8.712548828125023,0.0,1
6,24.470361328125023,0.657365,2.220789555015364,1,14.470361328125025,0.0,1
6,24.470361328125023,0.657365,2.220789555015364,1,14.470361328125025,0.0,1
6,24.470361328125023,0.657365,2.220789555015364,1,14.470361328125025,0.0,1
6,23.001611328125023,0.7850506,3.0513795776449504,1,13.001611328125025,0.0,1
6,24.470361328125023,0.657365,2.220789555015364,1,14.470361328125025,0.0,1
6,27.662622070312523,0.47121027,5.979102839168237,1,17.662622070312523,0.0,1
6,27.662622070312523,0.47121027,5.979102839168237,1,17.662622070312523,0.0,1
6,17.252893066406273,0.7904599,7.101533378605305,0,7.252893066406273,0.0,1
6,21.970544433593773,0.43156704,5.474697836787832,1,11.970544433593773,0.0,1
6,21.767419433593773,0.43059048,1.2195405315792631,1,11.767419433593773,0.0,1
6,22.408044433593773,0.4268063,5.238498055910057,1,12.408044433593773,0.0,1
6,21.767419433593773,0.43059048,1.2195405315792631,1,11.767419433593773,0.0,1
6,21.970544433593773,0.43156704,5.474697836787832,1,11.970544433593773,0.0,1
6,22.802850341796898,0.6799041,3.498362135009337,1,12.802850341796898,0.0,1
6,22.380975341796898,0.7160369,3.832582654629259,1,12.380975341796898,0.0,1
6,22.802850341796898,0.6799041,3.498362135009337,1,12.802850341796898,0.0,1
6,20.896600341796898,0.8632537,5.134744631850648,1,10.896600341796898,0.0,1
6,21.223168945312523,0.8311997,5.902369269424806,1,11.223168945312525,0.0,1
6,24.949731445312523,0.5841294,6.473697986019562,1,14.949731445312525,0.0,1
6,26.53975830078128,0.56025684,5.548526264009057,1,16.539758300781276,0.0,1
6,26.76632080078128,0.32759082,2.077220586648303,1,16.766320800781276,0.0,1
6,26.76632080078128,0.32759082,2.077220586648303,1,16.766320800781276,0.0,1
6,21.630181884765648,0.6331224,8.454116544957598,0,11.630181884765648,0.0,1
6,23.3161560058594,0.7108765,4.383832615134358,1,13.3161560058594,0.0,1
6,23.3161560058594,0.7108765,4.383832615134358,1,13.3161560058594,0.0,1
6,22.505700683593773,0.41244403,1.0506112944627026,1,12.505700683593773,0.0,1
6,22.505700683593773,0.41244403,1.0506112944627026,1,12.505700683593773,0.0,1
6,19.786950683593773,0.55319107,1.7458885884961457,1,9.786950683593773,0.0,1
6,19.786950683593773,0.55319107,1.7458885884961457,1,9.786950683593773,0.0,1
6,20.716638183593773,0.51180923,1.897386901260396,1,10.716638183593773,0.0,1
6,22.505700683593773,0.41244403,1.0506112944627026,1,12.505700683593773,0.0,1
6,19.786950683593773,0.55319107,1.7458885884961457,1,9.786950683593773,0.0,1
6,22.505700683593773,0.41244403,1.0506112944627026,1,12.505700683593773,0.0,1
6,24.826013183593773,0.3899831,4.390657973407248,1,14.826013183593773,0.0,1
6,25.240075683593773,0.42990008,4.2114249749569455,1,15.240075683593773,0.0,1
6,22.779138183593773,0.46578875,5.325543266691335,1,12.779138183593773,0.0,1
6,25.240075683593773,0.42990008,4.2114249749569455,1,15.240075683593773,0.0,1
6,25.240075683593773,0.42990008,4.2114249749569455,1,15.240075683593773,0.0,1
6,25.240075683593773,0.42990008,4.2114249749569455,1,15.240075683593773,0.0,1
6,20.716638183593773,0.51180923,1.897386901260396,1,10.716638183593773,0.0,1
6,24.56148681640628,0.60229784,3.9248677331843655,1,14.561486816406276,0.0,1
6,28.85836181640628,0.34924605,3.641791568188218,1,18.85836181640628,0.0,1
6,26.70211181640628,0.49182418,5.705020085462995,1,16.702111816406276,0.0,1
6,18.309594726562523,0.70548934,1.7631413068812516,0,8.309594726562523,0.0,1
6,22.786157226562523,0.5304405,8.121594112464411,0,12.786157226562525,0.0,1
6,20.0112243652344,0.59462124,7.752076921062717,0,10.0112243652344,0.0,1
6,22.785821533203148,0.6962265,1.99377636047715,1,12.785821533203148,0.0,1
6,20.893151855468773,0.4806044,7.746832288444833,0,10.893151855468773,0.0,1
6,25.412530517578148,0.3230119,6.155964390639248,1,15.412530517578148,0.0,1
6,25.787530517578148,0.30262616,5.32765814184519,1,15.787530517578148,0.0,1
6,25.787530517578148,0.30262616,5.32765814184519,1,15.787530517578148,0.0,1
6,25.787530517578148,0.30262616,5.32765814184519,1,15.787530517578148,0.0,1
